iter	Passed	Remaining
0	157	157328
1	161	80366
2	163	54371
3	166	41337
4	168	33524
5	172	28512
6	176	25006
7	178	22105
8	180	19874
9	183	18153
10	185	16677
11	189	15608
12	192	14617
13	194	13715
14	196	12899
15	198	12203
16	200	11571
17	201	11016
18	210	10863
19	213	10441
20	215	10032221	216	9633222	218	9274223	219	8942224	221	8637225	223	8357226	224	8091227	226	7866228	228	7644229	229	7431330	231	7225331	232	7046
32	234	6875
33	236	6707
34	237	6546
35	238	6398
36	241	6276
37	243	6155
38	244	6027
39	246	5904
40	247	5786
41	248	5673
42	250	5568
43	251	5458
44	252	5359
45	253	5267
46	255	5188
47	257	5102
48	258	5019
49	259	4937
50	261	4862
51	262	4788
52	263	4715
53	265	4645
54	267	4602
55	269	4541
56	271	4484
57	272	4428
58	274	4372
59	275	4316
60	276	4261
61	278	4210
62	279	4160
63	281	4111
64	283	4077
65	284	4028
66	286	3984
67	287	3939
68	288	3897
69	290	3854
70	291	3816
71	293	3776
72	294	3736
73	295	3696
74	296	3657
75	298	3628
76	299	3593
77	301	3559
78	302	3525
79	303	3493
80	305	3462
81	306	3431
82	307	3395
83	308	3369
84	310	3341
85	311	3315
86	313	3286
87	314	3260
88	315	3233
89	317	3209
90	318	3183
91	320	3160
92	321	3136
93	323	3113
94	324	3088
95	325	3064996	326	3041997	327	3018998	329	2996999	330	29701100	331	29521101	333	29311102	334	29121103	336	28961104	337	28761105	338	28581106	340	28391107	341	28211108	342	28031109	344	27841110	345	27661111	346	27501112	348	27341113	349	27191114	351	27051115	352	26891116	354	26731117	355	26561118	356	26401119	357	26241120	359	26121121	361	25981122	362	25841123	366	25861124	368	25761125	369	25631126	370	25491127	372	25351128	373	25211129	374	25081130	376	24941131	377	24801132	378	2470133	375	2425
134	376	2413
135	378	2401
136	379	2391
137	381	2380
138	382	2368
139	384	2358
140	385	2347
141	386	2336
142	388	2325
143	389	2315
144	391	2308
145	393	2299
146	395	2294
147	396	2284
148	398	2274
149	399	2266
150	401	2258
151	403	2248
152	404	2238
153	406	2232
154	408	2225
155	409	2217
156	411	2209
157	413	2201
158	414	2192
159	416	2184
160	417	2176
161	419	2168
162	420	2160
163	421	2149
164	423	2140
165	424	2132
166	425	2122
167	427	2116
168	428	2108
169	430	2101
170	431	2090
171	432	2083
172	434	2076
173	435	2068
174	436	2057
175	437	2049
176	439	2044
177	441	2038
178	442	2030
179	443	2022
180	445	2014
181	446	2006
182	447	1999
183	449	1992
184	450	1985
185	452	1978
186	454	1974
187	456	1969
188	457	1962
189	458	1954
190	459	1947
191	461	1941
192	462	1934
193	464	1928
194	465	1921
195	467	1915
196	468	1908
197	470	1905
198	472	1900
199	474	1896
200	475	1891
201	477	1884
202	478	1878
203	479	1872
204	481	1866
205	482	1860
206	484	1855
207	486	1851
208	487	1845
209	489	1840
210	490	1833
211	491	1828
212	493	1822
213	494	1816
214	495	1810
215	497	1805
216	499	1801
217	500	1796
218	502	1793
219	504	1788
220	506	1783
221	507	1778
222	509	1773
223	510	1768
224	511	1762
225	513	1758
226	515	1754
227	516	1749
228	518	1745
229	520	1742
230	521	1736
231	523	1732
232	524	1727
233	526	1723
234	527	1718
235	529	1713
236	530	1708
237	532	1704
238	533	1700
239	535	1695
240	536	1690
241	538	1686
242	539	1681
243	541	1676
244	542	1671
245	543	1666
246	545	1661
247	546	1657
248	547	1652
249	549	1647
250	551	1645
251	553	1641
252	554	1637
253	555	1632
254	557	1628
255	559	1624
256	560	1620
257	562	1616
258	563	1611
259	564	1606
260	566	1603
261	568	1600
262	569	1596
263	570	1591
264	572	1587
265	573	1583
266	575	1579
267	576	1574
268	578	1571
269	579	1567
270	581	1565
271	583	1563
272	585	1559
273	587	1555
274	588	1552
275	590	1548
276	591	1544
277	593	1540
278	594	1535
279	595	1531
280	596	1526
281	600	1528
282	602	1525
283	603	1521
284	604	1517
285	606	1513
286	607	1510
287	609	1506
288	610	1502
289	611	1498
290	613	1494
291	615	1491
292	616	1488
293	618	1484
294	619	1480
295	620	1476
296	622	1472
297	623	1468
298	625	1465
299	626	1462
300	628	1460
301	630	1458
302	632	1454
303	633	1451
304	635	1447
305	636	1444
306	638	1440
307	639	1436
308	640	1433
309	642	1429
310	644	1428
311	646	1426
312	648	1423
313	650	1421
314	652	1417
315	653	1414
316	654	1410
317	656	1406
318	657	1404
319	659	1401
320	661	1398
321	662	1395
322	664	1392
323	665	1388
324	667	1385
325	668	1382
326	671	1381
327	672	1378
328	674	1374
329	675	1371
330	677	1369
331	678	1365
332	680	1362
333	681	1359
334	683	1355
335	684	1352
336	686	1350
337	688	1347
338	689	1344
339	690	1341
340	692	1338
341	694	1335
342	695	1332
343	697	1329
344	698	1325
345	699	1322
346	701	1320
347	702	1316
348	704	1314
349	706	1311
350	707	1308
351	709	1306
352	711	1303
353	712	1300
354	714	1297
355	715	1294
356	717	1292
357	718	1289
358	720	1285
359	721	1282
360	722	1279
361	724	1276
362	726	1274
363	727	1270
364	729	1268
365	730	1265
366	731	1261
367	733	1258
368	734	1255
369	735	1252
370	736	1249
371	738	1245
372	739	1242
373	741	1241
374	743	1239
375	744	1236
376	746	1233
377	747	1229
378	748	1227
379	750	1223
380	751	1220
381	752	1217
382	754	1214
383	755	1212
384	757	1210
385	759	1207
386	760	1205
387	762	1202
388	763	1199
389	764	1196
390	766	1193
391	767	1190
392	768	1187
393	769	1183
394	771	1181
395	773	1180
396	775	1177
397	776	1174
398	778	1172
399	779	1169
400	780	1166
401	782	1163
402	783	1160
403	784	1157
404	786	1155
405	788	1153
406	789	1150
407	791	1147
408	792	1145
409	793	1142
410	795	1139
411	796	1136
412	797	1133
413	798	1130
414	800	1127
415	801	1125
416	802	1122
417	804	1120
418	806	1117
419	807	1115
420	808	1112
421	810	1110
422	812	1107
423	813	1105
424	814	1102
425	815	1099
426	817	1096
427	823	1099
428	824	1097
429	826	1095
430	827	1092
431	829	1090
432	830	1087
433	831	1084
434	833	1082
435	835	1080
436	836	1078
437	838	1075
438	839	1073
439	841	1070
440	842	1067
441	843	1065
442	845	1062
443	846	1060
444	847	1057
445	849	1054
446	850	1051
447	852	1050
448	854	1048
449	855	1045
450	857	1043
451	858	1041
452	859	1038
453	861	1035
454	862	1033
455	863	1030
456	865	1028
457	866	1025
458	868	1023
459	870	1021
460	871	1019
461	872	1016
462	874	1014
463	875	1011
464	877	1009
465	878	1006
466	879	1004
467	880	1001
468	882	999
469	884	996
470	885	994
471	886	991
472	888	989
473	889	986
474	890	984
475	892	982
476	893	979
477	894	977
478	896	974
479	897	972
480	899	970
481	900	968
482	902	965
483	903	963
484	904	960
485	906	958
486	907	956
487	908	953
488	910	951
489	911	948
490	912	946
491	914	944
492	916	942
493	918	940
494	919	937
495	920	935
496	922	933
497	923	930
498	924	928
499	926	926
500	927	923
501	928	920
502	930	919
503	932	917
504	934	915
505	935	913
506	937	911
507	938	908
508	939	906
509	941	904
510	942	901
511	943	899
512	945	897
513	946	895
514	948	893
515	949	890
516	951	888
517	952	886
518	954	884
519	955	881
520	956	879
521	958	877
522	959	875
523	960	872
524	963	871
525	964	869
526	966	867
527	967	865
528	968	862
529	970	860
530	971	858
531	973	855
532	974	853
533	975	851
534	976	849
535	979	848
536	981	846
537	982	843
538	983	841
539	985	839
540	986	837
541	987	834
542	989	832
543	990	830
544	991	828
545	993	825
546	995	824
547	996	821
548	997	819
549	999	817
550	1000	815
551	1002	813
552	1003	810
553	1004	808
554	1005	806
555	1006	804
556	1008	802
557	1010	800
558	1011	798
559	1013	796
560	1014	793
561	1015	791
562	1017	789
563	1018	787
564	1019	785
565	1021	783
566	1022	781
567	1024	778
568	1026	777
569	1028	775
570	1029	773
571	1031	771
572	1032	769
573	1034	767
574	1035	765
575	1036	762
576	1037	760
577	1039	758
578	1040	756
579	1042	754
580	1043	752
581	1045	750
582	1046	748
583	1047	746
584	1048	744
585	1050	741
586	1051	739
587	1052	737
588	1054	735
589	1055	733
590	1057	731
591	1059	730
592	1060	727
593	1062	726
594	1063	723
595	1065	721
596	1066	719
597	1067	717
598	1069	715
599	1070	713
600	1071	711
601	1073	709
602	1075	708
603	1076	706
604	1078	704
605	1079	702
606	1081	699
607	1082	697
608	1083	695
609	1085	693
610	1086	691
611	1087	689
612	1090	688
613	1091	686
614	1093	684
615	1094	682
616	1096	680
617	1097	678
618	1099	676
619	1100	674
620	1102	672
621	1103	670
622	1105	668
623	1107	667
624	1108	665
625	1110	663
626	1111	661
627	1113	659
628	1114	657
629	1116	655
630	1117	653
631	1118	651
632	1122	650
633	1124	649
634	1125	647
635	1127	645
636	1128	643
637	1129	640
638	1130	638
639	1132	636
640	1133	634
641	1134	632
642	1136	631
643	1138	629
644	1140	627
645	1141	625
646	1142	623
647	1144	621
648	1145	619
649	1146	617
650	1148	615
651	1149	613
652	1151	611
653	1153	610
654	1154	608
655	1156	606
656	1157	604
657	1159	602
658	1160	600
659	1162	598
660	1163	596
661	1164	594
662	1166	592
663	1167	590
664	1169	589
665	1170	587
666	1172	585
667	1173	583
668	1174	581
669	1176	579
670	1177	577
671	1178	575
672	1180	573
673	1181	571
674	1183	569
675	1185	568
676	1186	566
677	1188	564
678	1189	562
679	1190	560
680	1192	558
681	1193	556
682	1195	554
683	1196	552
684	1197	550
685	1199	549
686	1201	547
687	1202	545
688	1204	543
689	1205	541
690	1206	539
691	1208	537
692	1209	535
693	1210	533
694	1211	531
695	1213	530
696	1215	528
697	1217	526
698	1218	524
699	1220	522
700	1221	520
701	1222	518
702	1223	516
703	1224	514
704	1225	512
705	1227	511
706	1229	509
707	1230	507
708	1232	505
709	1233	504
710	1235	502
711	1236	500
712	1237	498
713	1239	496
714	1240	494
715	1241	492
716	1243	490
717	1244	488
718	1245	486
719	1247	485
720	1248	483
721	1250	481
722	1251	479
723	1252	477
724	1254	475
725	1255	473
726	1256	471
727	1258	470
728	1259	468
729	126730	12730	126731	12731	126732	12732	126733	12733	126734	12734	126735	1276	457
736	12736	127737	12737	127738	1283	453
739	12739	128740	12740	128741	12741	128742	12742	128743	12743	1292	444
744	129745	13745	1297	441
746	1298	439
747	1299	437
748	1301	436
749	1303	434
750	1305	432
751	1307	431
752	1309	429
753	1311	427
754	1312	426
755	1314	424
756	1315	422
757	1317	420
758	1318	418
759	1319	416
760	1321	414
761	1322	413
762	1323	411
763	1325	409
764	1327	407
765	1328	405
766	1330	404
767	133768	13768	133769	13769	1334	398
770	1335	396
771	1336	394
772	1338	392
773	1339	391
774	1340	389
775	1342	387
776	1344	385
777	1345	383
778	1346	382
779	1347	380
780	1349	378
781	1350	376
782	1351	374
783	1353	372
784	1354	370
785	1355	369
786	1357	367
787	1359	365
788	1360	363
789	1362	362
790	1363	360
791	1364	358
792	1366	356
793	1367	354
794	1368	352
795	1370	351
796	1371	349
797	1372	347
798	1374	345
799	1376	344
800	1377	342
801	1379	340
802	1380	338
803	1381	336
804	1382	334
805	1384	333
806	1385	331
807	1386	329
808	1388	327
809	1390	326
810	1391	324
811	1393	322
812	1394	320
813	1395	318
814	1397	317
815	1398	315
816	1399	313
817	1400	311
818	1402	309
819	1403	308
820	1404	306
821	1406	304
822	1408	302
823	1409	301
824	1411	299
825	1412	297
826	1413	295
827	1414	293
828	1416	292
829	1417	290
830	1418	288
831	1420	286
832	1421	285
833	1423	283
834	1425	281
835	1426	279
836	1427	278
837	1428	276
838	1430	274
839	1431	272
840	1432	270
841	1433	269
842	1435	267
843	1436	265
844	1438	263
845	1439	262
846	1441	260
847	1442	258
848	1443	256
849	1444	254
850	1446	253
851	1447	251
852	1448	249
853	1450	247
854	1452	246
855	1454	244
856	1455	242
857	1457	241
858	1459	239
859	1460	237
860	1461	235
861	1463	234
862	1464	232
863	1465	230
864	1467	228
865	1468	227
866	1470	225
867	1472	223
868	1473	222
869	1474	220
870	1476	218
871	1477	216
872	1478	215
873	1480	213
874	1481	211
875	1482	209
876	1484	208
877	1486	206
878	1487	204
879	1488	203
880	1490	201
881	1491	199
882	1492	197
883	1494	196
884	1495	194
885	1496	192
886	1498	190
887	1500	189
888	1501	187
889	1503	185
890	1504	184
891	1505	182
892	1507	180
893	1508	178
894	1509	177
895	1510	175
896	1512	173
897	1513	171
898	1514	170
899	1515	168
900	1518	166
901	1519	165
902	1520	163
903	1522	161
904	1523	159
905	1524	158
906	1526	156
907	1527	154
908	1528	153
909	1529	151
910	1531	149
911	1532	147
912	1534	146
913	1536	144
914	1538	142
915	1539	141
916	1540	139
917	1541	137
918	1543	136
919	1544	134
920	1545	132
921	1547	130
922	1548	129
923	1550	127
924	1552	125
925	1553	124
926	1554	122
927	1556	120
928	1557	119
929	1558	117
930	1560	115
931	1561	113
932	1562	112
933	1564	110
934	1565	108
935	1567	107
936	1568	105
937	1570	103
938	1571	102
939	1572	100
940	1574	98
941	1575	97
942	1577	95
943	1578	93
944	1580	92
945	1582	90
946	1583	88
947	1585	86
948	1586	85
949	1588	83
950	1589	81
951	1590	80
952	1591	78
953	1593	76
954	1594	75
955	1595	73
956	1597	71
957	1599	70
958	1600	68
959	1602	66
960	1603	65
961	1604	63
962	16963	16963	16964	16964	16965	16965	16966	16966	16967	16967	16968	16968	16969	16969	16970	16970	16971	1622	46
972	16972	16973	16973	16974	1627	41
975	1628	40
976	1629	38
977	16977	16978	1633	35
979	1635	33
980	1636	31
981	1638	30
982	1639	28
983	1640	26
984	1642	25
985	1643	23
986	1644	21
987	1645	19
988	1648	18
989	1649	16
990	1651	14
991	1652	13
992	1654	11
993	1655	9
994	1657	8
995	1658	6
996	1659	4
997	1660	3
998	1662	1
999	1663	0
659	0
681	0
